id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT032-063,上山·上山·爱,校对轮,已校对,文化,真佛教不在盖庙敛财,“我看更糟。以佛教为例，今日佛教是最违反佛祖释迦牟尼精神的虚伪宗教。最明显的是佛祖根本是无神论者，可是今天的佛教徒相信这么多的神，这不是挂羊头卖狗肉吗？自古以来，圣徒的理想被俗化得荒腔走板，不以佛教为限，但佛教是被俗化得最要命的一个显例。南北朝时候，官民比赛盖大庙，奢丽无比，以为功德，当时大臣就感于这样乱搞，‘无关神祇，有累人事。’到了宋明帝时候，他把故宅改建为湘宫寺，说：‘我起此寺，是大功德。’当时虞愿在旁边，不肯乡愿，他反驳皇帝说：‘陛下起此寺，皆是百姓卖儿贴妇钱，佛若有知，当悲哭哀愍，罪高佛图，有何功德？’佛教在中国，堕落到这种田地，真是可悲！信佛教信得一至于此，所谓博爱众生，全是假的。到了唐朝，寺庙已经扩大到拥有大量的财产、庄田、奴婢、庄户，在官佛勾结的局面下，造成了大量的社会问题。这种打着佛教旗号，藉以盖庙敛财的‘功德’，距离真正的佛教精神，愈来愈远，‘佛若有知，当悲哭哀愍，’自不消说。宗教和政治这样化合的结果，演变的政治，就是和尚政治。和尚出身的明太祖取得天下后，设立一种僧官叫‘砧基道人’，‘砧基’是登记土地财产，在寺庙里驻守收税，这种和尚僧俗双修、吃斋念佛之外，兼干起税吏来了。和尚政治的演变，荒唐至此，‘佛若有知’，岂止‘悲哭哀愍’，恐怕气得进疯人院了！正因为和尚政治的结果，是在官佛勾结下广事盖庙敛财，所以佛门财产在中国，一直蔚为壮观。清朝末年张之洞试图没收各地的佛门财产来办教育，主张废产兴学运动。他估计只要把佛门财产挖出十分之七，就可达到兴办各种学校的效果；一九三一年时，有中央大学教授也提出打倒僧阀、解放僧众、划拨庙产、振兴教育的主张，这都是很有见地的。事实上，真正的佛门信徒，当知真正的功德绝不在盖庙敛财等谋求小集团的利益上，正相反的，真正的功德乃在舍弃这些，以利苍生。五代时候周世宗废佛，下令毁掉天下铜佛像，用来铸钱。原因是天下钱不够用。不够用的原因是，铸钱用的铜，都给佛教徒铸了佛像了。于是他下命令毁掉所有的铜佛像，他用的理由很巧妙，他说佛以身体为妄，又要有利众生。现在是有利众生的时候了，如果佛有真身尚在，都会为人牺牲，何况铜做的身子呢！他的理由，的确义正词严，大家不敢不听。他三十九岁死后，佛教徒恨他，造他的谣，说他是乳部生病死的。为什么乳部生病呢？因为毁铜像时候，伤了佛的乳部，所以佛给他报应，以奶还奶。唉！幸亏没伤到佛那一部分，否则更惨。其实，周世宗才是真正知道佛教精神的人。今天的所谓佛教徒，他们不知真正的佛教不在盖庙建寺，而在大悲救世；真正的和尚不在古刹梵音，而在为生灵请命。真正的佛教不在泥塑木雕、不在涂金画紫、不在暮鼓晨钟，不在什么道场，什么东来西来寺。真正的佛教主张无成见、无所住，并非无头脑，头脑在哪里？在智慧，故曰‘金刚般若波罗密’，言智慧如金刚，能摧坏一切愚闇烦恼，令人到达彼岸。所以，佛教徒不求智慧，只讲礼拜、烧香、祷告、灌顶、做法事、数念珠、念阿弥陀佛的，乃是佛教的大罪人，并非真正佛教徒。他们信的不是真佛教‘只是邪教而已’。佛经中《华严经》有‘回向品’，主张已成‘菩萨道’的人，还得‘回向’人间，由出世回到入世，为众生舍身。这才是真正的佛教精神。‘回向’的先前步骤是，看破红尘。‘看破红尘’是要悲观、要淡泊、要宁静、要出世，要感到四大皆空、要了解诸行无常。红尘看破了，是不是就跑到山林里、古庙里，低眉合十，整天念念有词，了此残生，就算完了呢？是不是人生如梦，既昭然若揭，就‘大慈大悲观世音菩萨’一番，就算完了呢？不是，这样就全错了。真正的解脱、真正的人生，绝不是这样的。这样做，只是做‘自了汉’而已。自了汉，只是自私的家伙。从出世以后，再回到入世，就是从‘看破红尘’以后，再回到红尘，就会‘以出世精神，做入世事业’。这时候，这种境界高人，他努力救世，可是不在乎得失，他的进退疾徐，从容无比，这就是真的佛心。中国伟大的特立独行者，大丈夫王安石，曾写过一首七绝小诗——《梦》，全诗是：,004.第三部——三十年后.txt,281,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"佛教,功德,智慧,文化",LAT032-073
LAT032-064,上山·上山·爱,校对轮,已校对,文化,菩萨是做事的人,这种境界，才是深通佛法的境界。这种先出世再入世的智者、仁者、勇者，他们都是‘死去活来’的人。人到了这种火候，就是菩萨。菩萨也有高下之分，其中最高的是地藏菩萨。地藏菩萨是一位出世又入世的圣人名字。地藏是专名，菩萨是通名。菩萨是印度梵文的音译，原为菩提萨埵，简称菩萨。菩提是觉悟，萨埵是众生，连在一起，就是觉悟众生。一般人对菩萨，有两种错误观念，一种以为只有观音等才是菩萨，一种以为牛鬼蛇神等也是菩萨，前者失之过窄了，后者又失之太宽了。其实一个人，只要修学菩萨行，‘上求佛道，下化众生’，就是菩萨。地藏菩萨‘上求佛道，下化众生’的法子是他要殿后、要断后、要最后一个成佛。他坚持，在众生没脱离罪苦、进入安乐、进而成佛以前，他自己不要成佛。他的精神是‘地狱不空，誓不成佛’，是‘我不入地狱，谁入地狱’。他显然相信：那些自以为等到自己先成佛道再回头救人的人，其实是救不了人的，那些人啊，其实只是伪君子、假和尚、冒牌菩萨罢了。我年纪愈大，愈相信人间只有两种人，一种是做事的，一种是说风凉话的，自己什么也不做，甚至阻止别人做事的。我重视任何做事的人，看不起任何说风凉话的人。明代末年，张献忠一路杀人，有一天，他的手下李定国杀到城下，城里跑出一位破山和尚，为民请命，要求别再杀人了。李定国叫人堆出羊肉、猪肉、狗肉，对破山和尚说：‘你和尚吃这些，我就封刀！’破山和尚说：‘老僧为百万生灵，何惜如来一戒！’就立刻吃给他看，李定国盗亦有道，只好封刀。这位破山和尚，就是做事的、不说风凉话的人。这种人真是第一流深通佛法的人，因为他真能破‘执’。佛法里的‘执’有‘我执’和‘法执’：我执是一般人所认为主观的我；法执是客观的宇宙。因为他深通佛法，所以能‘为百万生灵’，开如来戒！相对的，只有那些小鼻子小眼的假佛教徒，才会张开大嘴，不做狮子吼而开狮子口，大吃其‘素鸡’‘素鸭’‘素火腿’，甚至在吃素当中，都不忘荤味，在菜单上，杀伐之声不绝。拉拉杂杂说了一大堆，结论只是指出，用宗教力量支撑好人是行不通的，因为宗教已经堕落了、荒腔走板了、走火入魔了。即以盖庙穿袈裟等形式条件而论，中国寺庙的盖法，完全是中国人自己玩出来的花样，与释迦牟尼的全不一样。和尚穿着方面，中国和尚穿的是‘右衽汉服’、是‘芒鞋布袜’，可是当年在印度，出家人一定要光脚，并且以一条长长的‘梁布’围身。由于唐僧取经时，没有将佛教音乐的乐谱、乐器以及法器制造方法取回，所以今天寺庙中所谓‘梵乐’、‘梵唱’、‘经诵’等等，都是中国人自己的发明，释迦牟尼如果看到，完全不知道怎么回事。至于‘烧香’、‘烧戒疤’那一套，更是本土化的陋规！想想看，释迦牟尼死后，才出现了大、小二乘分家。等佛教传到中国时，竟出现了八宗十派！这么多宗派分立，正反证佛法已到了瞎子摸象的地步，全走样了。”,004.第三部——三十年后.txt,291,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"菩萨,地藏,做事,文化",LAT032-074
LAT032-065,上山·上山·爱,校对轮,已校对,文化,新兴宗教有失控风险,“宗教可分两类，一类是旧有宗教，就是佛教、道教、基督教、天主教、回教等传统宗教；一类是新兴宗教，就是五花八门种类繁多的民间宗教。传统宗教都有源远流长的发展，虽然也不脱荒诞与迷信，但因为行之有年，发展成了形，尚称稳定。马克思（Marx）说‘宗教是人民的鸦片’，就是这些传统宗教的写照；但新兴宗教就不同了，它的走向极不稳定，一旦发展到走火入魔状态，后果不堪设想。美国70年代的‘人民圣殿教’，最后集体自杀时一死就是914人，还包括276名儿童；美国90年代的‘大卫教派’，最后集体自杀时一死就是86人，还包括17名儿童。如果走火入魔到只是自杀，也就罢了，日本‘奥姆真理教’最后从化学实验室制造出可毒死上千万人的毒气，根本就是要杀人了。非常明显的，这些宗教都是邪教。它们不算是‘人民的鸦片’，它们是‘人民的迷幻药’。鸦片有害，还是飘飘然的，有个谱儿；迷幻药可就离谱了。‘法轮功’是中国的新兴宗教，它的教主在1998年12月25日写信明说：‘我们不是健身气功，我们是修炼，但是我们能够使修炼者达到祛病健身。’如果纯粹是‘祛病健身’，没人要反对它，问题出在它要‘修炼’，这就是祸源。中国历来的民间宗教，从汉朝的‘五斗米道’开始，邪教无不以‘修炼’起家，到头来以动乱祸国，它的走向，连邪教自己都掌握不住、都收拾不了。这还不算恐怖，更恐怖的，是它的扩散能力。由于现代科技的帮助，广播、电视、网路、录影、传真等等，已经爆发出惊人的‘运动战’能量。想想看，中国共产党成立七十七年的时候，党员才五千万，可是‘法轮功’创办了只七年，就号称弟子一亿人了，一旦弟子走火入魔了，‘白莲教’和‘义和团’又算老几呢？再加上唯恐中国不乱的洋人介入，我们不难看到这一走向。所以，我赞成声讨‘法轮功’，因为它有爆炸性的祸害，它太不稳定了。”,004.第三部——三十年后.txt,294,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"新兴宗教,法轮功,文化",LAT032-075
LAT032-066,上山·上山·爱,校对轮,已校对,文化,现代科技会放大迷信,“没错，可是由于现代科技的帮助，迷信起来，已经到了令人哭笑不得的地步。有一个笑话说：一个英国探险家在某次探险中碰到一个有吃人肉风俗的蛮人！等到他发现这蛮人竟是英国牛津大学毕业的，他大为惊奇。他问这个蛮人道：‘你难道还吃人肉吗？’这个蛮人的答话可妙了，他说：‘我现在用西餐叉子来吃了。’I us'um fork now.有趣的是，在台湾的迷信文化，所表现出来的，却正好是这种笑话。几年前，台北西门町闹区流行一种‘电子算命机’。这种机器，同公用电话差不多，投下两元辅币，按动男女性别电钮，然后拨动一下你的出生年月，拿起听筒，即刻便有一位小姐在听筒中，告诉你一些你心里所幻想的事。这些事不外功名利禄，以及婚姻大事。这是现代科技帮助迷信的雏形。后来新竹有户周姓人家，母亲死了，子女在外，工作太忙，赶不回来奔丧，只好将自己的哭声录音，然后将录音带寄回，在母亲灵前播放，并且周而复始，哭声加上乘法，只哭一回，实放多次。这些妙事，试问哪一项不是‘西餐叉子吃人肉’？日新月异的是，几年下来，‘电子算命机’已经落伍了，宣扬迷信算命的道具已进步到‘电脑算命’、‘紫微斗数电脑算命’、‘电气签箱’了。迷信家求神问人，只要朝电动玩具式的吃角子老虎丢进钱去，连八字推演、上香掷筊的功夫都免了，这种‘西餐叉子吃人肉’，是多么令人哭笑不得！另一方面，录音带哭丧也已经落伍了。弘扬迷信孝道的道具已进步到佛经录音带，从《金刚经》到《金刚宝忏》，无一不全，并且还标明‘台语诵经’，以为本土化、以为直达，这种‘西餐叉子吃人肉’，又多么令人哭笑不得！其实，用佛经录音带办丧事还意犹未足呢，连挨户化缘，也一体现代化起来了。过去和尚化缘，用手敲磬、口念阿弥陀佛，现在呢？从1981年开始，埔里就出现了用立体身历声录音机化缘的和尚了。其实，比起其他的教派来，佛教徒的利用录音机化缘，还算威力小的呢！道教的张天师，早就利用广播电台，导引胎息了，比起旧式的登坛作法、捉鬼拿妖，广播的效果自然一日千里得多了！其实，比起其他妖僧来，张天师利用广播电台捉鬼拿妖，也算威力小的了。妖僧林云，这个台湾的拉斯普丁（Grigory Yefimovich Rasputin），早就利用电视，自称为国祈福了。他在电视上，以橘皮四片，朝东西南北各丢一片，算做法术，电视效果画面传真，自然比广播更胜一筹了！整个台湾孤岛‘西餐叉子吃人肉’的结果，一切的妖妄，都假现代化的道具以行，流风所及，现代化的印刷机，竟用来制造冥纸锡箔；现代化的‘帝王切开术’，竟用来配合选定的好时辰剖腹生产，乌烟瘴气之下，处处是一片迷信与妖妄！不过，还有一个笑话足令我们乐观：一位迷信的母亲，为新买机车的儿子向乩童求来‘平安符’，结果儿子车祸丧生。母亲愤而质问，乩童说：‘机车速度一百二十公里，神骑骏马速度仅六十，追到时车祸已经发生，神也保佑不及了！’——现代化与迷信速度比赛，终于胜了一场！”,004.第三部——三十年后.txt,297,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"迷信,科技,台湾,文化",LAT032-076
LAT032-067,上山·上山·爱,校对轮,已校对,写作,强者文学不哭伤痕,“我以大陆的文学为例，来做说明。邓小平以八个字批评文革以后的‘伤痕文学’，八个字是：‘哭哭啼啼，没有出息。’为什么‘没有出息’？因为‘哭哭啼啼’是弱者的表征，强者绝不如此。强者是要据理力争、挺身而斗，强者并不自怜自己的伤口，强者关心小孩子的未来、千千万万小孩子的未来。拒领诺贝尔文学奖的法国文学家萨特，曾感慨的说，小孩子都快饿死了，文学还有什么意义呢？他指的文学，是弱者的文学，是‘哭哭啼啼，没有出息’的文学。‘伤痕文学’尽管没有出息，至少它还与自己成长的泥土结合、与生民同病、与国家共休戚，它并不逃世。但有一种逃世的‘准伤痕文学’则不然，这种文学可跑得快，它快速的逃向祖国以外的世界，这种逃世是彻底的，这种文学的作者制造一种假象，是祖国有负于他，事实上，是他吸收了祖国泥土的营养才成长而有今日。我们不清楚他的党是否有负于他，但在祖国动乱时候，他并非独来独往的‘独与天地精神往来’的有原则知识分子；相反的，他还是党员，未尝不参与打压异己。这种文学工作者比起日本的懦种文学家川端康成还不如。川端康成在祖国动乱时吓得噤若寒蝉，勇敢抗争的文学家牺牲了，他却藏在欣赏女人的世界里，‘回到自古以来的悲哀。’他说他悲哀以外，也反抗、也讽刺，方法是在电车上和灯火管制的床上读《源氏物语》，用读书‘聊以表示对时势的反抗和讽刺’！我的天！这是哪门子的反抗？哪门子讽刺？但没人敢笑川端康成是懦种文学家，因为他得了诺贝尔文学奖。川端康成虽然如此不堪，但他热爱他的祖国，他不满政治人物和政党，但对祖国感怀感恩，直到七十三岁为女人自杀为止，他一辈子是日本人，没有入过其他国籍。说到这里，扯进讨厌的日本人，实在乏味。赶快做个结论吧。结论是：‘伤痕文学’比‘准伤痕文学’好得多，‘伤痕文学’作者比‘准伤痕文学’作者好得多，如此而已。可是归根结抵，这两种文学都不是我看得起的。现在再转回去，谈再活一遍的问题。我会故态复萌，照样再活一遍。只是、只是，我一想到猫王和他一千个女人，我就应有悔不当初之感。我在时光倒流时，也许自己问自己，你已经‘干’伟大的政府一次了，还不够吗？少一点叛逆，多一点爱情，像猫王一样，多‘干’一点更亲爱的，不也很好吗？哈哈，那时候，我对我自己，会无词以对。”,004.第三部——三十年后.txt,426,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"伤痕文学,强者,写作",LAT032-077
LAT032-068,上山·上山·爱,校对轮,已校对,人格,牢狱靠精神力量撑住,“那可不行啊！如果后悔，就表示你价值观念动摇了，那牢也坐不下来了，坐牢不是靠身体力量，坐牢是靠精神力量。我被捕后，受到刑求，其中有一项是拶指。他们把三支原子笔夹在我左手四根手指中间，再强行用我的右手紧握四根手指。并戏谑性对我说：‘万先生，这不是我们折磨你，是你自己的右手在使你的左手痛苦，所以不能恨我们。’我笑笑，说：‘我不恨你们，也不恨我的右手，我只恨原子笔。’君君你能想像吗？在那种全世界都背叛了你，连你自己的肉体都背叛了你的时候，你只有靠精神、靠精神力量支撑你，抗衡回去，使敌人知道，也使自己知道，你没有完全被打败，你一息尚存，还是有抗衡的余地来苦中作乐、来拨云雾以见青天。没有暴君能够使你不笑。在我被刑求后四分之一世纪，出来了意大利罗贝多·贝尼尼（Roberto Benigni）的《美丽人生》（LA VITA E BELLA）那部电影，我真觉得导演‘后’得我心。真的暴君可以关你、刑求你，但无法使你不笑、不偷笑，尤其无法使你的儿子不笑，当你处心积虑保护儿子笑容的时候，儿子可以游戏人间，把暴君的金戈铁马当做家家酒。想想看，万劫先生是多么有勇气的人。君君啊，你可知道过去‘干’国民党的叛逆者他们多安全吗？他们大都是在国民党刀枪拳头达不到的地方干的，他们或在洋人保护的租界里‘干’的、或在北方军人的宽厚里‘干’的、或在允许办报的局面里‘干’的、或在民情汹汹的公理昭彰时代里‘干’的……可是我呢？我全身暴露在国民党空前大好的统治优势下，他们有高度集中的力量、有密集安打的环境、有四面是水的方便、有日本留下的被统治惯性、有现代的镇暴设备、有一党独大、有八号分机、有大量的喊万岁唱‘梅花’的小市民、有美国帝国主义的支持……这一切一切，都足以使‘干’国民党的心灰意懒、胆战心惊。我没梁山可上、没出境证可拿，我活像玻璃窗户上的苍蝇——‘前途光明，没有出路’，随时都要被苍蝇拍子打下来……可是，我还是做了！还是头破血流，一做再做了！为的就是我在玻璃窗户上，自己可以看到光明、可以让人类精神层面奔向光明，恰像那《美丽人生》中劫后余生的小儿子，爸爸笑着牺牲了，他幼小的心灵才能笑着看见来解放集中营的坦克车，家家酒不再是假的，因为假的坦克车没那么逼真、那么大。君君啊，这是一种了不起的人生态度、了不起的人生观，吃了红烧明虾泻了肚子，坐在马桶上还会笑；‘干’得政府抓进牢里，被拶指时还会笑；做犹太人关进集中营，为了儿子快乐还会笑……这种苦中作乐的豁达、拒绝愁眉苦脸的韧性，才是真正的大丈夫行径、‘行动哲学家’行径。人活着，活到了这种境界，才是真正洒脱的高人。君君，尤其请特别注意那些在生死关头笑得出来、从容笑得出来的人，古话说：‘慷慨成仁易，从容就义难。’死得从容不从容，最能看出一个人的洒脱不洒脱。南北朝时宋明帝要死了，他下命令，要王景文先死，为了王景文是皇后的兄弟，皇上死了，皇后有权，舅爷自然也有权，外戚王家有权，就威胁到宋家天下，所以宋明帝送了一道命令和一瓶毒酒过去。那时王景文正在家里宴客、下棋。他拆开皇上的命令，见到赐死的决定，神色一点也没有异样，若无其事，把命令摺起来收好，照旧下棋，认真的下棋。等棋下完了，他把棋子收好，才慢慢对客人宣布，皇上已送毒酒来，要他自杀，说着举起毒酒满杯，对客人们笑着说：‘此酒不可相劝。’这杯酒可不能请你们喝呀！就从容死了。我遍读古今中外从容含笑死的故事，这个故事，可谓天下第一，太洒脱了！悲剧中有喜剧成分，太了不起了！君君，你说呢？”,004.第三部——三十年后.txt,430,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"坐牢,精神力量,人格",LAT032-078
LAT032-069,上山·上山·爱,校对轮,已校对,情爱,死亡想象也有情爱尺度,“我觉得人生最好的死法，一个是殉情而死，一个是性高潮时而死。殉情是与情人一起死了，是人生中死得最美的；其次就是性高潮时一个人死在情人身上，也真快意，只是对情人太恐怖了一点。我不知道我怎么死、是什么死相，但最向往的，就是阿提拉（Attila the Hun）式的。阿提拉是五世纪时的匈奴王，武功所及，包含了大部分中欧和东欧。此公外号‘上帝之鞭’（Scourge of God），其凶悍可想。但他的死，不死于沙场，却死于与德国少女伊尔娣蔻（Ildico）花烛之夜，性高潮中，女方欲仙欲死，男方却真仙真死了！真是《儒林外史》中王三姑娘老爸所说的‘死得好！’这是我最向往的一种死法。别说这种福气只阿提拉一个独享吧！十世纪的教皇李奥八世（Leo VIII），就是与情妇私通时死于高潮的；十九世纪法国总统福尔（Felix Faure），也是与情妇私通时死于高潮的。可见阿提拉之道不孤，可真前仆后继呢！”,004.第三部——三十年后.txt,442,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"殉情,高潮,死亡,情爱",LAT032-079
LAT032-070,上山·上山·爱,校对轮,已校对,方法,缺陷美靠选择性视野,“刚在吃午餐时谈到选择，除了人生要不断的选择外，其实在阳明山看风景，也要不断的选择。阳明山被没水准的人们给污染、给破坏得好厉害，几乎没有完整的画面给你看到，你看东看西，总会看到一部分碍眼的、或不搭调的，你没法子，只好练出一种自动过滤、自动挑选、自动选择性视野的本领，对想看到的视而见之，对不想看到的视而不见。对美视而见之，对丑视而不见。古代相马的专家伯乐，对秦穆公赞美另一个相马专家九方堙，说九方堙的本领在能‘见其所见而不见其所不见，视其所视而遗其所不视’，这两句话可说得真有学问，说得太好了。看被污染、被破坏的阳明山风景，乃至于这个岛上各地的风景，都得练出这种本领才成。大概这也算是对付缺陷美的必要法子吧？”,004.第三部——三十年后.txt,457,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"选择,视野,缺陷美,方法",LAT032-080
LAT032-071,上山·上山·爱,校对轮,已校对,文化,台湾文化由流民流氓流亡构成,“不错，一点都没错，我说台湾没有文化。这个岛上文化形成的过程与真相，撇开高山族的原始型文化不足论以外，可分三大阶段：第一阶段是‘流民文化’——对高山族而言，当年来台湾的中国人，都是假台湾人。假台湾人初到台湾，不是很自愿的，基本上，是在大陆混不好或混不下去，才离开福建、广东一带家乡的。这里面有没有土地的农民、有没有职业的流氓、有没有恒产的海盗、有甘心卖身给外国人以求渡海的流亡者。当年中华帝国的基本政策是不准老百姓往外乱跑，它不准老百姓去东北、也不准去东南，换句话说，它不喜欢移民。但是，只要有必要，民会自移，是很难拦得住的，尤其在荷兰人占领台湾时期，他们要大量农业人口来建设台湾，帮他们追求重商利润、巩固殖民统治，这种帮凶，以渔猎人口为本位的高山族是不适合的。于是，在荷兰人的招募下，大量的汉人猪仔，被当做奴隶般的，被挤装在大划船的船底，运到台湾。这种大量流民，移到十七世纪中叶，已经高达十万人，数目已经跟高山族相等。这些人欺负高山族，力道有余；建立新文化，却水平不足。所以，台湾当时虽然被中国文化广被，但那种中国文化，却是最下等的，纵然后来由中华帝国派出政府，予以教化，但是，对中原文化说来，它仍然是一种边陲文化，是不入流的。第二阶段是‘流氓文化’——在不入流的文化中，罗汉脚的‘流民文化’，又受了日本浪人的‘流氓文化’影响，使这个岛上的文化形态更形难堪。日本文化的特色是武士道与町人道的混合体。武士的信仰来自封建制度下的一姓打手信仰，武士道的先天只是一种‘走狗道’、‘保镳道’。至于町人，和中国古代商人一样，原来没有社会地位，町人要靠谄媚武士来做生意，所以他的地位，就正像《水浒传》石秀所骂的，是‘给奴才做奴才的奴才’，这种人好计算而短视，性格最下三烂，所以被称为‘町人根性’。武士道加上町人道，本就使日本文化变得畸形。但这种畸形，施之于殖民地的亡国奴身上，自然更流氓之至。‘流氓文化’自然也是不入流的。今天台湾的‘哈日族’，哈了半天，哈到的，只是日本文化的下层皮毛而已。第三阶段是‘流亡文化’——‘流氓文化’以后，台湾又沦入独夫蒋介石国民党流亡政权的教化中。国民党带来的中国文化，其实只是‘流亡文化’。它裹胁来故宫博物院的大量骨董文物，以此为饵，定位为中国文化。于是，这个岛上的人不知怜香，却学会惜玉，可惜惜的都是市场上的假玉，以一群群土蛋惜一堆堆假玉，附庸风雅，还以为非常文化呢！总而言之，从外来的哭丧新到了五子哭墓外加脱衣舞；从外来的南管新到了酒色财气的卡拉OK，如果有，这就是所谓‘台湾文化’！哈哈哈，台湾何来文化？”,004.第三部——三十年后.txt,512,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"台湾文化,流民文化,文化",LAT032-081
LAT032-072,上山·上山·爱,校对轮,已校对,政治,台独停在口号而非行动,“台独分子？哪儿还有台独分子？君君你知道吗？皇帝有真假、太子有真假、公主有真假，但真的比假的多得多，全世界各行各业中，只有一个行业，很少真的，几乎全是假货，那就是所谓的台独分子。这话说来好像不是真的，但事实却正如此！多奇怪啊！台独分子标榜台湾独立建国，他们要革命、要打拼。不论要什么，重点必须出之以行动。要革命吗？那得付出抛头颅、洒热血、坐穿牢底、横尸法场的代价，但遍查国民党伪政府的抓人杀人记录，被杀的，成千上百，统统都是共产党！台独分子被关者偶有之，但被杀的只有一两个。这一统计，告诉了我们，如果台独分子是真货、是玩真的，为什么总能逍遥法外？为什么总是热血腾腾但却流出来的这么少？答案是，台独分子一直在口号层次，不在行动层次。并且，当年喊口号也在美国喊、日本喊。这也说明了，很少海外的台独分子不是外国人、不拿外国护照。最有戏剧性的变化是，大喊台湾独立万万岁的投机分子当家做主了，他并自称是台湾总统了。那么为什么不赶快易龙旗、废国号、改宪法、奉台湾正朔呢？原因是，他是台独分子的假货，他不敢！至于其他的台独分子呢？他们的主力，都在台湾或回台湾鸡犬同升的做官了、做民意代表了、做政党大员了、做总统府资政了、做国策顾问了，除非为了选票与夺权，他们也懒得口号台独了。他们清楚知道台独只能弄假，不能成真。有政治利益好分的今天，他们才不那么笨。虽然事实明朗如此，可是，为了分肥和喊爽，一定会有小人物和政治边缘人物，从各地涌来飞来，形成聚会或游行，高喊宣布成立‘台湾共和国’，这些人连做假的台湾独立分子其实都是有问题的。这些人只是给假台独分子做假台独分子的假台独分子，我们别给他们骗了。以我在这岛上一住五十年的观察，岛上的人，优点固然很多，缺点也颇不少，最大的缺点是愚昧，尤其是政治见解上的愚昧，观察他们的愚昧，有两种方法，一种是历史的、纵线的；一种是地理的、横面的。以历史的方法而论，你翻开台湾史，你就发现一片怨妇式的悲调；再转入地理的方法，你就发现在这岛上的人，也是怨妇式的悲调视野，见识不足、小气八拉，当然有例外，只是例外太少了。”,004.第三部——三十年后.txt,516,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"台独,行动,政治",LAT032-082
LAT032-073,上山·上山·爱,校对轮,已校对,人格,天真也能视死如生,“按照英国诗人华滋华斯《我们七个》那首诗，当小妹妹在姐姐哥哥坟上对他们唱歌说话的时候，小妹妹从来就认为姐姐哥哥会听到，因为小妹妹从来不以生死做尺度，来分隔她与亲人的关系。注意哟，小妹妹并没有宗教上的理由，也没有死后有灵魂等的理由，她只是纯自然的视死如生而已，她年纪最小，可是智慧高人一等，太奇妙了！”,004.第三部——三十年后.txt,570,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"生死,华滋华斯,人格",LAT032-083
LAT032-074,上山·上山·爱,校对轮,已校对,情爱,灵肉不能靠诡辩拆伙,“话虽这么说，但是你拆得掉吗？肉体里没了灵魂，就好像笼子里没有了鸟。灵魂和肉体的关系，是一个事实结合的关系，不是一个诡辩就拆伙的问题。灵肉问题涉及的方面太多了。我们也不能因为一部分的争辩就下结论、就吵着拆伙。比如你提到灵肉一致，其实心和人、灵魂和肉体，很少会一致，人也不希望它一致。有时候人希望少年老成，有时候却希望人老心不老，并不完全有一致的必要。所以，灵肉问题，是一个尚待探讨的问题，绝不能轻言拆伙。”,004.第三部——三十年后.txt,693,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"灵魂,肉体,灵肉,情爱",LAT032-085
LAT032-075,上山·上山·爱,校对轮,已校对,人格,衰老死亡要认真面对,“对，墙外没有人了，没有牛头马面了，但是，如果有压力，压力变成了阎王爷了。我三十岁时候，一位老先生对我说：人过了六十，谁比谁先走就不知道了。现在我过了六十了，面对衰老以至死亡，就必须认真一点了，而阎王爷象征的，正是衰老以至死亡。”,004.第三部——三十年后.txt,722,《大李敖全集6.0》分章节/004.小说剧本类/002.上山·上山·爱/004.第三部——三十年后.txt,"衰老,死亡,人格",LAT032-087
